AP018499.1_LLCC_1613	CP001037.1_Npun_R5147	38.1
AP018499.1_LLCC_1613	CP001037.1_Npun_R3717	33.2
AP018499.1_LLCC_2377	CP001037.1_Npun_R6289	39.1
AP018499.1_LLCC_0413	CP001037.1_Npun_R2359	46.2
AP018499.1_LLCC_1820	CP001037.1_Npun_F1847	46.2
AP018499.1_LLCC_0343	CP001037.1_Npun_R5651	38.1
AP018499.1_LLCC_2298	CP001037.1_Npun_R4676	34.4
AP018499.1_LLCC_0196	CP001037.1_Npun_R6628	39.7
AP018499.1_LLCC_0488	CP001037.1_Npun_R5217	34.1
AP018499.1_LLCC_0961	CP001037.1_Npun_F0213	36.3
AP018499.1_LLCC_0377	CP001037.1_Npun_F4541	34.7
AP018499.1_LLCC_0395	CP001037.1_Npun_F3954	40.6
AP018499.1_LLCC_2485	CP001037.1_Npun_R4473	41.0
AP018499.1_LLCC_0865	CP001037.1_Npun_F1458	28.5
AP018499.1_LLCC_0865	CP001037.1_Npun_F5608	26.0
AP018499.1_LLCC_0574	CP001037.1_Npun_F4439	22.1
AP018499.1_LLCC_2188	CP001037.1_Npun_R1783	25.8
AP018499.1_LLCC_0487	CP001037.1_Npun_F0820	32.2
AP018499.1_LLCC_0663	CP001037.1_Npun_R5387	38.2
AP018499.1_LLCC_2291	CP001037.1_Npun_F3940	37.3
AP018499.1_LLCC_1053	CP001037.1_Npun_F3651	36.0
AP018499.1_LLCC_1464	CP001037.1_Npun_R0847	38.4
AP018499.1_LLCC_0818	CP001037.1_Npun_R4372	35.6
AP018499.1_LLCC_1623	CP001037.1_Npun_F6623	35.1
AP018499.1_LLCC_1623	CP001037.1_Npun_R1264	33.9
AP018499.1_LLCC_1087	CP001037.1_Npun_F4644	27.0
AP018499.1_LLCC_1897	CP001037.1_Npun_F0926	43.6
AP018499.1_LLCC_1897	CP001037.1_Npun_R4081	44.2
AP018499.1_LLCC_1897	CP001037.1_Npun_F0430	36.7
AP018499.1_LLCC_1897	CP001037.1_Npun_F4065	28.0
AP018499.1_LLCC_1897	CP001037.1_Npun_F2464	26.0
AP018499.1_LLCC_0378	CP001037.1_Npun_F4244	43.9
AP018499.1_LLCC_0378	CP001037.1_Npun_R4141	25.9
AP018499.1_LLCC_1589	CP001037.1_Npun_R0668	23.8
AP018499.1_LLCC_0002	CP001037.1_Npun_R3583	33.2
AP018499.1_LLCC_1483	CP001037.1_Npun_R1193	44.4
AP018499.1_LLCC_1483	CP001037.1_Npun_R1266	25.3
AP018499.1_LLCC_0642	CP001037.1_Npun_F1374	22.7
AP018499.1_LLCC_0414	CP001037.1_Npun_R1308	52.6
AP018499.1_LLCC_0414	CP001037.1_Npun_F2490	35.7
AP018499.1_LLCC_0414	CP001037.1_Npun_F1858	31.4
AP018499.1_LLCC_0414	CP001037.1_Npun_R4994	27.2
AP018499.1_LLCC_2019	CP001037.1_Npun_F4715	25.4
AP018499.1_LLCC_0911	CP001037.1_Npun_F6136	58.2
AP018499.1_LLCC_0138	CP001037.1_Npun_F1230	60.2
AP018499.1_LLCC_0138	CP001037.1_Npun_R0829	57.5
AP018499.1_LLCC_0138	CP001037.1_Npun_F2983	55.5
AP018499.1_LLCC_1927	CP001037.1_Npun_F6007	36.9
AP018499.1_LLCC_1540	CP001037.1_Npun_R3100	35.5
AP018499.1_LLCC_1540	CP001037.1_Npun_R6237	33.8
AP018499.1_LLCC_1540	CP001037.1_Npun_F2709	27.7
AP018499.1_LLCC_1925	CP001037.1_Npun_F0582	31.8
AP018499.1_LLCC_1925	CP001037.1_Npun_F1278	28.1
AP018499.1_LLCC_0692	CP001037.1_Npun_R4507	32.4
AP018499.1_LLCC_0692	CP001037.1_Npun_R2371	30.2
AP018499.1_LLCC_0182	CP001037.1_Npun_F2914	57.4
AP018499.1_LLCC_1896	CP001037.1_Npun_F6152	39.8
AP018499.1_LLCC_0451	CP001037.1_Npun_R3422	25.8
AP018499.1_LLCC_0451	CP001037.1_Npun_R5702	23.3
AP018499.1_LLCC_1199	CP001037.1_Npun_F4824	25.4
AP018499.1_LLCC_0658	CP001037.1_Npun_F3251	26.2
AP018499.1_LLCC_1766	CP001037.1_Npun_R0482	37.8
AP018499.1_LLCC_1584	CP001037.1_Npun_R4072	32.8
AP018499.1_LLCC_1584	CP001037.1_Npun_F2808	24.9
AP018499.1_LLCC_1889	CP001037.1_Npun_R5509	49.5
AP018499.1_LLCC_1878	CP001037.1_Npun_R4630	36.1
AP018499.1_LLCC_0992	CP001037.1_Npun_R4978	34.8
AP018499.1_LLCC_1179	CP001037.1_Npun_R3585	42.0
AP018499.1_LLCC_1179	CP001037.1_Npun_F0932	35.3
AP018499.1_LLCC_2115	CP001037.1_Npun_R5879	36.2
AP018499.1_LLCC_2109	CP001037.1_Npun_R6401	37.6
AP018499.1_LLCC_1558	CP001037.1_Npun_F6583	55.0
AP018499.1_LLCC_0099	CP001037.1_Npun_F5990	33.1
AP018499.1_LLCC_1916	CP001037.1_Npun_R4189	50.2
AP018499.1_LLCC_0766	CP001037.1_Npun_F0436	40.3
AP018499.1_LLCC_0766	CP001037.1_Npun_F5857	24.0
AP018499.1_LLCC_2294	CP001037.1_Npun_R4969	42.6
AP018499.1_LLCC_1046	CP001037.1_Npun_R3865	43.8
AP018499.1_LLCC_0362	CP001037.1_Npun_F0220	37.3
AP018499.1_LLCC_1242	CP001037.1_Npun_R5729	41.2
AP018499.1_LLCC_1192	CP001037.1_Npun_F4986	60.2
AP018499.1_LLCC_1192	CP001037.1_Npun_F4987	45.4
AP018499.1_LLCC_1192	CP001037.1_Npun_F4987	42.2
AP018499.1_LLCC_0800	CP001037.1_Npun_R4387	61.5
AP018499.1_LLCC_2128	CP001037.1_Npun_F0008	37.3
AP018499.1_LLCC_2128	CP001037.1_Npun_F5187	25.8
AP018499.1_LLCC_0086	CP001037.1_Npun_R1536	27.3
AP018499.1_LLCC_1528	CP001037.1_Npun_F0285	27.3
AP018499.1_LLCC_2034	CP001037.1_Npun_F2860	47.7
AP018499.1_LLCC_0636	CP001037.1_Npun_R1123	40.0
AP018499.1_LLCC_1969	CP001037.1_Npun_R6016	45.0
AP018499.1_LLCC_1615	CP001037.1_Npun_R1195	38.3
AP018499.1_LLCC_1615	CP001037.1_Npun_R1261	40.5
AP018499.1_LLCC_2126	CP001037.1_Npun_R3506	51.8
AP018499.1_LLCC_1520	CP001037.1_Npun_F2510	32.8
AP018499.1_LLCC_2237	CP001037.1_Npun_R5165	26.9
AP018499.1_LLCC_2237	CP001037.1_Npun_R4834	25.7
AP018499.1_LLCC_1526	CP001037.1_Npun_F4916	45.2
AP018499.1_LLCC_0854	CP001037.1_Npun_R1984	36.5
AP018499.1_LLCC_0854	CP001037.1_Npun_F0920	32.7
AP018499.1_LLCC_0854	CP001037.1_Npun_R0901	30.6
AP018499.1_LLCC_1283	CP001037.1_Npun_F1341	28.3
AP018499.1_LLCC_1102	CP001037.1_Npun_F3672	24.5
AP018499.1_LLCC_0129	CP001037.1_Npun_R2378	46.8
AP018499.1_LLCC_1512	CP001037.1_Npun_R6027	42.4
AP018499.1_LLCC_2335	CP001037.1_Npun_R3957	31.7
AP018499.1_LLCC_1803	CP001037.1_Npun_R3889	43.2
AP018499.1_LLCC_0656	CP001037.1_Npun_R3761	36.8
AP018499.1_LLCC_1316	CP001037.1_Npun_F4034	52.3
AP018499.1_LLCC_1773	CP001037.1_Npun_R4578	26.3
AP018499.1_LLCC_1088	CP001037.1_Npun_F0290	35.1
AP018499.1_LLCC_1769	CP001037.1_Npun_R4718	39.8
AP018499.1_LLCC_2574	CP001037.1_Npun_F3951	38.2
AP018499.1_LLCC_0472	CP001037.1_Npun_R1176	42.1
AP018499.1_LLCC_2439	CP001037.1_Npun_F2831	45.4
AP018499.1_LLCC_0097	CP001037.1_Npun_R0642	40.6
AP018499.1_LLCC_0097	CP001037.1_Npun_F6173	25.2
AP018499.1_LLCC_0097	CP001037.1_Npun_R4468	24.5
AP018499.1_LLCC_1000	CP001037.1_Npun_R0940	45.8
AP018499.1_LLCC_0532	CP001037.1_Npun_R2085	30.0
AP018499.1_LLCC_0442	CP001037.1_Npun_F0204	27.0
AP018499.1_LLCC_0442	CP001037.1_Npun_F0523	26.0
AP018499.1_LLCC_0442	CP001037.1_Npun_R0576	28.2
AP018499.1_LLCC_0442	CP001037.1_Npun_F0140	26.4
AP018499.1_LLCC_0442	CP001037.1_Npun_F0199	23.7
AP018499.1_LLCC_1461	CP001037.1_Npun_R0848	44.2
AP018499.1_LLCC_1761	CP001037.1_Npun_F4539	31.7
AP018499.1_LLCC_1761	CP001037.1_Npun_R6280	28.8
AP018499.1_LLCC_1761	CP001037.1_Npun_R6155	22.4
AP018499.1_LLCC_1089	CP001037.1_Npun_R1361	36.2
AP018499.1_LLCC_1089	CP001037.1_Npun_R0292	31.9
AP018499.1_LLCC_1089	CP001037.1_Npun_R4085	31.1
AP018499.1_LLCC_1089	CP001037.1_Npun_F6306	33.8
AP018499.1_LLCC_1089	CP001037.1_Npun_R0973	29.6
AP018499.1_LLCC_1089	CP001037.1_Npun_F3830	28.7
AP018499.1_LLCC_1089	CP001037.1_Npun_F5679	30.3
AP018499.1_LLCC_1089	CP001037.1_Npun_F2369	27.3
AP018499.1_LLCC_1089	CP001037.1_Npun_R3602	31.0
AP018499.1_LLCC_1089	CP001037.1_Npun_F5105	27.6
