AP018499.1_LLCC_1613	NZ_CP082327.1_K6983_RS12185	38.5
AP018499.1_LLCC_1613	NZ_CP082327.1_K6983_RS09250	32.6
AP018499.1_LLCC_2377	NZ_CP082327.1_K6983_RS21345	33.0
AP018499.1_LLCC_2377	NZ_CP082327.1_K6983_RS04380	26.1
AP018499.1_LLCC_1820	NZ_CP082327.1_K6983_RS21305	28.1
AP018499.1_LLCC_1363	NZ_CP082327.1_K6983_RS15620	23.7
AP018499.1_LLCC_0343	NZ_CP082327.1_K6983_RS08430	95.0
AP018499.1_LLCC_2298	NZ_CP082327.1_K6983_RS05225	32.6
AP018499.1_LLCC_0196	NZ_CP082327.1_K6983_RS16970	37.0
AP018499.1_LLCC_0196	NZ_CP082327.1_K6983_RS18825	35.2
AP018499.1_LLCC_0488	NZ_CP082327.1_K6983_RS02290	31.7
AP018499.1_LLCC_0961	NZ_CP082327.1_K6983_RS14880	37.3
AP018499.1_LLCC_2303	NZ_CP082327.1_K6983_RS02945	52.0
AP018499.1_LLCC_2303	NZ_CP082327.1_K6983_RS16305	47.5
AP018499.1_LLCC_0395	NZ_CP082327.1_K6983_RS05730	35.6
AP018499.1_LLCC_2188	NZ_CP082327.1_K6983_RS06685	22.7
AP018499.1_LLCC_1811	NZ_CP082327.1_K6983_RS00990	49.0
AP018499.1_LLCC_1811	NZ_CP082327.1_K6983_RS11265	49.0
AP018499.1_LLCC_0487	NZ_CP082327.1_K6983_RS03805	29.6
AP018499.1_LLCC_0663	NZ_CP082327.1_K6983_RS21795	40.5
AP018499.1_LLCC_0663	NZ_CP082327.1_K6983_RS11985	29.1
AP018499.1_LLCC_2291	NZ_CP082327.1_K6983_RS18850	34.9
AP018499.1_LLCC_0548	NZ_CP082327.1_K6983_RS00535	37.5
AP018499.1_LLCC_1053	NZ_CP082327.1_K6983_RS02150	39.3
AP018499.1_LLCC_1053	NZ_CP082327.1_K6983_RS06960	31.5
AP018499.1_LLCC_1464	NZ_CP082327.1_K6983_RS05935	39.7
AP018499.1_LLCC_0818	NZ_CP082327.1_K6983_RS02085	39.0
AP018499.1_LLCC_1623	NZ_CP082327.1_K6983_RS12205	31.4
AP018499.1_LLCC_1087	NZ_CP082327.1_K6983_RS02145	29.5
AP018499.1_LLCC_1087	NZ_CP082327.1_K6983_RS09130	31.1
AP018499.1_LLCC_1897	NZ_CP082327.1_K6983_RS18920	42.2
AP018499.1_LLCC_0378	NZ_CP082327.1_K6983_RS22210	45.5
AP018499.1_LLCC_1817	NZ_CP082327.1_K6983_RS02485	32.6
AP018499.1_LLCC_1817	NZ_CP082327.1_K6983_RS04105	30.1
AP018499.1_LLCC_0002	NZ_CP082327.1_K6983_RS03225	35.1
AP018499.1_LLCC_1483	NZ_CP082327.1_K6983_RS19145	43.5
